timestamp,open,high,low,close,volume
2021-07-20,24768.01586055505,24807.83709119432,24714.40744099785,24803.67463130476,152128
2021-07-21,24773.33737193964,24826.72106716973,24736.119615924574,24758.49465605524,144900
2021-07-22,24760.5885110686,24788.23730521505,24699.88175826505,24775.836192936706,180079
2021-07-23,24835.788160497734,24900.75836689455,24753.445720354222,24778.31356906884,96980
2021-07-26,24703.239670078085,24738.501159474523,24680.89630614434,24730.08756062248,171830
2021-07-27,24757.815012674208,24786.444344733667,24695.55209506432,24696.754491629737,174921
2021-07-28,24820.11927229909,24876.610808859223,24764.623483864,24821.93640818005,108532
2021-07-29,24716.449760678683,24726.94528260312,24693.482669937493,24719.23022894112,143146
2021-07-30,24699.315380974665,24710.00514391309,24633.155517277057,24704.99420377742,142571
2021-08-02,24680.74333767488,24710.459530494045,24646.115700067407,24704.61724814301,121849
2021-08-03,24610.367752938982,24623.67267556406,24556.462664270024,24611.549661009198,134443
2021-08-04,24571.47691855944,24591.199236431203,24554.072409374505,24587.04813600664,127788
2021-08-05,24515.948126286148,24556.44558472664,24464.58556113692,24482.885886177453,185045
2021-08-06,24603.56164845733,24685.79435961951,24565.979936333475,24600.029313831124,168713
2021-08-09,24650.345568114702,24711.82994601794,24566.33125910802,24608.375800042333,175431
2021-08-10,24713.92332286441,24770.06341820049,24698.79523743465,24725.66718514775,164433
2021-08-11,24750.006926066573,24786.420920155306,24702.332271323925,24735.406075054067,127418
2021-08-12,24693.554337505717,24787.412172254662,24642.29550933388,24721.319560823515,139509
2021-08-13,24667.328324191723,24713.05967790307,24592.0777773248,24611.42033496088,159787
2021-08-16,24691.79705225312,24709.63540126474,24630.111170495,24685.08202970473,125557
2021-08-17,24630.69066180852,24696.22664825912,24560.64155146104,24583.361076912763,164259
2021-08-18,24666.34058331714,24686.58603873003,24586.40614760848,24617.492817559807,145193
2021-08-19,24654.32431340923,24695.39439626138,24566.726045779997,24631.490633457925,142503
2021-08-20,24635.58327303175,24691.25034751635,24597.334478326728,24672.13288592008,164219
2021-08-23,24671.13127144192,24759.811298663582,24612.70922795917,24721.486683390794,158885
2021-08-24,24693.344437016225,24747.763629246838,24607.734709956698,24698.12818824952,142780
2021-08-25,24675.296128725277,24748.49941766812,24576.24552693842,24603.078077145004,173186
2021-08-26,24733.262618893485,24832.6161344034,24643.205880899543,24746.821878490697,128378
2021-08-27,24679.20945251349,24701.043473304308,24635.777398877293,24641.484688772147,162318
2021-08-30,24710.006232860705,24744.732070157457,24682.441246311024,24705.947509482998,161862
2021-08-31,24739.66129575912,24785.173142562908,24685.61596739253,24726.78450503445,143809
2021-09-01,24724.18397379342,24772.14850986192,24647.436243128177,24652.40121798339,156522
2021-09-02,24740.490624905528,24787.482521679427,24686.15940853773,24713.920735739805,124977
2021-09-03,24677.93494608626,24769.61993631635,24624.44866838803,24763.18151324613,168480
2021-09-06,24724.136297046607,24798.399235048622,24638.695559149244,24790.99419207716,146301
2021-09-07,24714.891190224454,24779.602659492622,24672.36485010841,24710.147631593245,139545
2021-09-08,24688.755039198502,24726.59858380616,24601.373518465454,24606.770732424706,170980
2021-09-09,24741.20550049035,24825.346635070266,24694.59306840469,24718.01037049361,135913
2021-09-10,24705.98831596321,24801.94376199686,24666.44733645216,24719.591445497437,121830
2021-09-13,24635.565251145035,24719.473096574555,24584.706159137066,24712.435526397807,118867
2021-09-14,24557.73379246884,24567.874651936072,24479.1135661881,24491.646548374258,162120
2021-09-15,24588.03429003612,24655.31041335263,24566.69410752836,24634.354061032536,124391
2021-09-16,24524.012822411307,24538.615006741096,24496.335092982827,24500.930181374617,185095
2021-09-17,24611.752531510527,24644.937181340563,24516.12249720085,24642.52288209221,108361
2021-09-20,24507.65606111634,24523.01328414764,24481.861814652017,24497.565894374133,183929
2021-09-21,24592.47887953084,24656.820470296287,24531.383420917045,24628.62655405342,154220
2021-09-22,24603.02975289097,24674.822845105307,24540.8914508914,24586.775152257545,148065
2021-09-23,24598.19409729745,24618.497984723384,24544.12789571293,24590.80768597632,139101
2021-09-24,24570.948142957004,24615.49364243105,24502.92107058509,24524.536815080068,157982
2021-09-27,24590.904948674608,24641.96623448061,24560.22054335282,24572.157132494434,149247
2021-09-28,24589.02321355337,24632.23798551185,24529.283609453458,24625.861417645447,172066
2021-09-29,24644.188307654196,24665.08055769786,24600.692714681973,24659.77804355564,152284
2021-09-30,24649.89969008729,24697.604991204167,24580.349636720668,24684.410121898425,153006
2021-10-01,24657.41477816039,24735.020802463147,24634.704659256808,24697.445730809755,142727
2021-10-04,24639.234167549697,24655.62485735769,24577.855200034144,24640.71394184595,148861
2021-10-05,24636.386886363645,24653.603087631014,24609.712554379144,24612.74262235426,156156
2021-10-06,24651.77697480825,24693.706391073487,24616.699099127894,24642.48029661696,115796
2021-10-07,24566.26855517542,24661.02386922112,24536.58467314629,24575.62163779724,123036
2021-10-08,24498.85928407013,24569.030822275192,24472.403883881936,24533.82434524621,164865
2021-10-11,24536.02248877127,24607.1027848718,24451.70850313081,24507.0223056694,153417
2021-10-12,24544.565760677662,24587.138559853072,24508.852079588185,24520.47815281853,146320
2021-10-13,24535.36659386003,24598.7960650688,24441.925453492237,24535.493608397643,150368
2021-10-14,24536.2882905133,24547.2000970758,24438.994903232237,24527.115473231315,156951
2021-10-15,24553.667375781384,24620.916019958244,24492.253933487045,24541.41873957393,139204
2021-10-18,24526.67939176592,24618.87521704778,24503.809290726,24519.0289129522,134433
2021-10-19,24487.7641554958,24552.895767646834,24444.05481359164,24465.46254463856,153916
2021-10-20,24497.55641825068,24586.189291662653,24415.760514549343,24456.23450383419,130432
2021-10-21,24448.63777936993,24523.79535436188,24405.5726137872,24441.027329122764,158165
2021-10-22,24469.050417155657,24489.90067463199,24451.218867508407,24476.083342445723,115948
2021-10-25,24383.921236943766,24475.14203459949,24323.81059496023,24414.752540280035,170583
2021-10-26,24435.37901881005,24451.35896480207,24349.318142175405,24420.34670386356,159451
2021-10-27,24459.008892930706,24517.06596546,24377.375518087785,24428.013582480307,155120
2021-10-28,24471.810379646395,24494.602720787807,24446.049297034664,24486.057204197987,169653
2021-10-29,24520.94492884367,24531.99852380945,24450.396113546547,24467.05015860177,183309
2021-11-01,24604.2186510668,24652.201734478287,24574.37326735759,24610.877989754077,170287
2021-11-02,24654.937154317708,24691.490818006583,24625.29847620801,24678.314485823998,113182
2021-11-03,24562.893442751127,24616.63348719291,24474.22698315366,24499.882746349704,124408
2021-11-04,24498.914594414346,24560.862584220453,24466.44438866772,24476.81746562493,137503
2021-11-05,24467.67366552956,24481.61018203736,24433.981404342936,24476.07019159208,150521
2021-11-08,24468.978218040094,24490.04851460124,24458.919412871583,24469.59450522973,160353
2021-11-09,24494.861169063555,24555.13898474409,24406.50095599226,24508.15006328101,135485
2021-11-10,24458.57397840588,24499.45904019142,24377.24044521706,24380.33851601476,153735
2021-11-11,24467.912316629736,24543.537930509185,24401.45271247157,24499.498175067405,134892
2021-11-12,24430.14317001207,24498.849418385344,24352.619251257573,24398.842798874397,137769
2021-11-15,24399.567279862476,24485.671672531564,24375.88290879427,24382.00262819929,121866
2021-11-16,24329.23422502006,24401.55857942029,24277.98510150718,24353.34178532748,131535
2021-11-17,24283.072562714515,24331.766359679623,24241.462817853124,24263.208255329868,122966
2021-11-18,24215.4883324337,24286.0553284492,24197.048445070566,24231.476952153887,130482
2021-11-19,24166.694669784836,24201.47897546782,24112.94292611549,24120.07723288894,171072
2021-11-22,24219.376759615225,24256.944974505263,24126.510191084388,24145.705397868467,131012
2021-11-23,24171.90681517363,24252.915479566494,24158.301494459065,24186.494308180623,202647
2021-11-24,24303.525918415497,24353.70367489164,24267.294436201057,24275.05048630971,159866
2021-11-25,24328.19181345954,24410.04604410619,24299.513129201023,24400.189411208987,153696
2021-11-26,24337.43361964428,24421.451633274428,24306.00042081437,24306.69855928176,132832
2021-11-29,24294.51573063522,24381.696341024734,24202.75662096608,24289.338433077177,164006
2021-11-30,24329.531224605667,24422.028395831378,24277.40500972458,24295.229474448766,138487
2021-12-01,24300.749333293777,24349.538003139973,24248.782386129194,24279.78278263086,152440
2021-12-02,24306.849824026045,24345.54783767495,24228.39801620507,24336.88572830825,201201
2021-12-03,24434.854050939484,24497.251938132955,24410.94975257904,24424.90434591875,148078
2021-12-06,24430.05105595325,24473.45657406264,24376.19717408425,24470.13344597979,172985
2021-12-07,24487.514722267537,24551.61139727956,24438.81605299664,24462.02870060065,135936
2021-12-08,24452.355901011244,24525.858628649188,24388.633938862044,24490.395118053064,149300
2021-12-09,24450.606476486395,24522.562928150688,24350.64628319385,24444.62920444918,185416
2021-12-10,24539.14650826817,24582.856268099986,24459.89610780079,24568.65175392731,137460
2021-12-13,24507.798155378783,24532.815573531672,24461.99024210721,24501.226998035138,186248
2021-12-14,24598.42058327863,24647.168223740227,24513.940808573963,24585.158751595456,164155
2021-12-15,24633.8081800514,24656.64165301877,24608.44442735328,24617.864960705163,138750
2021-12-16,24605.684841256687,24695.79357442323,24592.94310948888,24610.039876661634,162648
2021-12-17,24637.30522820946,24678.434199675867,24608.90487468768,24672.627746723738,169451
2021-12-20,24685.9329506908,24709.83432794089,24645.295910640514,24666.454069124906,162436
2021-12-21,24717.023448801658,24729.313747193177,24661.071180630297,24686.463028681468,118595
2021-12-22,24638.51221280713,24706.63622757292,24573.150590158428,24674.576135526357,135457
2021-12-23,24602.15535401589,24669.476562586817,24510.20083946659,24564.167194639595,145049
2021-12-24,24589.779422238316,24630.433797230628,24533.89256137877,24625.80584658544,148511
2021-12-27,24586.05775078331,24602.5118207796,24530.942942767,24583.755605248585,162413
2021-12-28,24617.091355660847,24663.95795620142,24602.569484776777,24639.24475276274,153554
2021-12-29,24625.976405707508,24663.985980263213,24612.834365968447,24657.89357545476,123293
2021-12-30,24559.209187772,24630.150045348157,24499.604791199527,24506.08060711228,157603
2021-12-31,24578.2190803223,24642.73921277304,24528.783005129942,24558.076894658352,162211
2022-01-03,24608.74836758649,24651.561803124267,24523.222132038263,24582.90474221521,161195
2022-01-04,24636.73788998304,24666.348219865988,24612.27672735897,24624.54979575526,171615
2022-01-05,24690.776926260773,24789.700163214777,24678.52947667024,24761.229927066663,166678
2022-01-06,24732.47303398822,24783.333179895868,24682.059544874508,24775.151083520144,159183
2022-01-07,24755.43203794964,24827.376719169864,24724.05896784194,24767.841943713167,148596
2022-01-10,24751.92375237671,24774.573519458765,24737.45845877621,24750.15673099085,116780
2022-01-11,24668.875705700917,24722.57877867026,24593.661859884625,24717.622017527872,158592
2022-01-12,24690.356616657544,24702.8349214458,24670.31324666139,24684.78059280886,154153
2022-01-13,24700.7410010157,24756.23196162764,24635.992246015,24694.79528660584,155431
2022-01-14,24714.319942875467,24811.08150951606,24679.02546536045,24725.462956429747,124465
2022-01-17,24650.48251408445,24695.06111825317,24624.867869552498,24688.71203172396,128378
2022-01-18,24596.42968706404,24609.939328195785,24552.2520500013,24585.073543245657,171063
2022-01-19,24649.087329730683,24661.87335091342,24566.957209870616,24639.299880486797,149208
2022-01-20,24647.10957203785,24692.02838043307,24601.82115011644,24675.051985731305,163630
2022-01-21,24681.18460690648,24705.586851188167,24603.615338477488,24638.474202400488,150566
2022-01-24,24682.600525713005,24694.70221438254,24661.306759001083,24675.790178691885,150595
2022-01-25,24684.088332687792,24762.147557943303,24604.538904917936,24738.265398412157,168765
2022-01-26,24731.002522986597,24782.269593785964,24699.678523744995,24729.68017193801,139679
2022-01-27,24705.200286575724,24741.23231605326,24634.234904885725,24719.183908800027,151922
2022-01-28,24710.00632542277,24801.013811894256,24649.085985487083,24792.04890372165,140754
2022-01-31,24686.89256098752,24707.345067405568,24593.269536438467,24664.36259065041,141310
2022-02-01,24665.167749615903,24761.20044422188,24620.308722998125,24724.79786803373,143816
2022-02-02,24649.70914344247,24687.96614800643,24633.75427644737,24677.40010852029,154442
2022-02-03,24660.81583202416,24750.77216253194,24649.091838324544,24735.015743792457,140425
2022-02-04,24636.878400940983,24701.143259824134,24552.461130453437,24611.198501940984,175115
2022-02-07,24699.66620721966,24784.069869596395,24642.43999983013,24649.700436877,132107
2022-02-08,24654.935842108684,24753.497026797624,24575.163877443538,24646.831738543864,146262
2022-02-09,24645.59225990061,24681.548749304304,24614.49395589958,24659.672540692896,141205
2022-02-10,24623.605706986906,24720.10790067359,24582.548169890717,24644.498247716685,178939
2022-02-11,24695.954601204598,24741.00797174581,24683.245252705576,24726.50740076021,153931
2022-02-14,24705.78234003017,24750.478411456494,24609.2480308185,24659.66479521344,170636
2022-02-15,24757.374567003604,24798.00940638651,24687.26645540053,24757.55989470745,120288
2022-02-16,24683.096548351758,24741.82323301304,24589.108090453417,24617.57721752763,155341
2022-02-17,24696.449061645217,24720.32211553128,24662.5543849766,24705.84375667862,167792
2022-02-18,24740.93060142639,24800.76463510861,24675.89887641608,24744.03761757737,151645
2022-02-21,24745.04480089016,24803.798234007063,24673.979803743823,24700.47112233757,171309
2022-02-22,24798.31881964343,24876.88998277787,24759.73934662025,24793.93692629704,139654
2022-02-23,24772.45439713841,24857.482893712797,24686.124565987004,24814.404902410548,178186
2022-02-24,24842.92176914769,24892.56149067581,24747.67723748667,24817.598557103647,195977
2022-02-25,24957.86667532865,24995.07666777029,24868.22971473601,24895.63264470948,142743
2022-02-28,24939.72474730667,24973.064888065208,24863.208719472128,24969.46942643668,141089
2022-03-01,24917.449621236632,24944.96576654007,24882.477800061388,24927.164508327773,179067
2022-03-02,24990.11884509252,25005.307127490432,24954.773401303013,25003.14099085502,181591
2022-03-03,25069.097452379054,25109.917770474178,24972.39502353891,25031.131682606778,139542
2022-03-04,25042.95445102139,25077.27674331316,25032.028846387177,25053.526137632296,141596
2022-03-07,25021.945110166595,25118.922674894573,24947.5006125748,25101.429947604032,144364
2022-03-08,25007.85587972357,25068.04967408608,24934.2937250936,25004.522197865997,123110
2022-03-09,24940.633354171856,24981.8882876846,24874.59129548637,24950.480195379085,131626
2022-03-10,24894.700756847647,24956.94284093708,24795.59096069983,24836.27952862857,129917
2022-03-11,24844.493718510043,24867.021421631154,24806.424569291303,24833.494787151583,134644
2022-03-14,24806.10384025484,24856.067777683034,24765.50637251345,24776.68616582923,149306
2022-03-15,24804.3695958855,24870.7306848134,24787.26504962031,24804.457304151874,154684
2022-03-16,24816.080332512323,24870.081137373643,24766.228500223388,24766.326476386857,181010
2022-03-17,24893.60535715303,24939.76544921192,24860.11098979189,24863.238626255064,130032
2022-03-18,24843.68765511609,24943.13401011706,24802.782851920103,24939.94576839013,169686
2022-03-21,24892.90377503992,24982.13210363332,24807.79231391691,24850.04420616405,145720
2022-03-22,24882.20433282864,24948.310869062992,24788.010726611166,24894.33952783448,149010
2022-03-23,24879.73114734602,24940.97510985243,24853.015170865558,24926.822329175877,163496
2022-03-24,24913.47212195435,24979.331565138564,24869.946318114537,24930.180448474493,127545
2022-03-25,24857.336020876235,24885.454110580253,24763.75927028585,24782.39616576553,157648
2022-03-28,24876.45650818544,24922.018905079225,24860.893746723406,24905.39997925705,153329
2022-03-29,24884.77911859609,24898.33047655627,24866.466671066068,24885.5929652427,159849
2022-03-30,24909.4016817965,24962.200825170312,24884.750492767937,24941.386093982324,155783
2022-03-31,24923.86011399189,24982.73232654808,24860.290958920472,24954.53978814983,199106
2022-04-01,25046.625120987435,25077.122597236725,25023.082616596894,25075.793773982467,137245
2022-04-04,25014.73812177487,25111.500718019764,24917.611247444303,25028.819128150208,139380
2022-04-05,24988.18827402478,25080.03918900913,24937.98396657151,24986.51587082861,137537
2022-04-06,24957.03124770354,25032.02413889457,24901.894631272025,24986.279004772125,138890
2022-04-07,24929.257391745527,24987.26218833441,24897.05811632304,24903.231746988076,137252
2022-04-08,24897.3880353802,24985.68525974849,24845.001612661075,24971.250740289022,173780
2022-04-11,24956.83886193558,24978.59757287969,24887.266634998246,24898.169814729,178410
2022-04-12,25027.864074335077,25109.009955819813,24950.25813200921,25002.303780446822,138585
2022-04-13,24999.3267596476,25020.560632904617,24921.478632203707,25002.30431657867,133352
2022-04-14,24957.70898099239,25039.18794062184,24895.69878084992,24981.40663213796,159428
2022-04-15,24981.27975881171,25016.09883995433,24889.887379062264,24939.56869313549,138955
2022-04-18,24953.66860659766,25042.6067588893,24870.101900340112,24951.771851792742,162658
2022-04-19,24985.31519748544,25080.278985929723,24907.18086716256,25055.10141332324,154058
2022-04-20,24995.461348528,25018.85298577446,24980.45685157676,24993.511705611723,119685
2022-04-21,24919.67414277814,24971.314947234023,24909.055126178373,24963.199359935883,180950
2022-04-22,24997.049402844645,25095.338266879287,24967.92914789705,24979.158278099792,185917
2022-04-25,25086.84328649942,25140.349955737005,25017.12616304721,25112.846212635563,137744
2022-04-26,25056.2038519752,25143.923129001512,25009.19607797577,25123.383671181084,142245
2022-04-27,25036.818773978404,25099.804610970223,24990.602210641468,25010.457134753444,155717
2022-04-28,25051.11204351465,25094.89173522741,24961.499223573985,25018.904228408457,156689
2022-04-29,25067.834883014,25103.55540301133,24977.234226682136,24998.140352899867,163170
2022-05-02,25100.76209664764,25129.05217484539,25008.93632288282,25093.81067983723,190204
2022-05-03,25201.27232358596,25279.83416080995,25163.02329669961,25225.557732086432,146461
2022-05-04,25192.42496221126,25237.21360782533,25120.229939064724,25194.55239501193,134034
2022-05-05,25152.51009998433,25208.5248915824,25118.063113669643,25135.837674037182,122413
2022-05-06,25083.54413858361,25137.853431783715,25056.38925360691,25073.63895624135,135381
2022-05-09,25046.997636586515,25108.952749217497,25020.380715425254,25024.056217942605,149337
2022-05-10,25045.341287942825,25133.243231049037,25004.5516020651,25045.99899781228,185891
2022-05-11,25135.069181118717,25233.33572204122,25086.37299533853,25168.6345970254,139647
2022-05-12,25109.188616166903,25155.87119493855,25024.40319077195,25137.194181620023,154475
2022-05-13,25120.37801374885,25204.854716738417,25099.587815336305,25169.7932011903,149671
2022-05-16,25119.55686894521,25198.364370464136,25043.41354267967,25110.87856340477,173767
2022-05-17,25178.976532617617,25240.59413824862,25121.14559034058,25234.994403986904,200538
2022-05-18,25305.323153911297,25401.36739683637,25269.40807307046,25364.319183360323,139382
2022-05-19,25278.77971526528,25306.82242166284,25224.42595265733,25301.068280964995,140211
2022-05-20,25254.30774313937,25274.14152206724,25217.31295685944,25247.29502440139,170883
2022-05-23,25306.515786992823,25393.37236401881,25242.86841102138,25281.83452782568,163637
2022-05-24,25340.61036147414,25390.133844971177,25291.56440841717,25296.771505127155,186934
2022-05-25,25432.945727760944,25519.17292463958,25408.149230143845,25488.76185287297,161678
2022-05-26,25462.14213702724,25552.520255494823,25441.649660317227,25455.098595902928,142814
2022-05-27,25444.177532487887,25459.798715913603,25384.974921101395,25407.62970517346,161813
2022-05-30,25473.710274022505,25563.22210269125,25382.493101026757,25478.726036624,172174
2022-05-31,25529.14545305165,25579.494168034893,25488.189261261454,25539.723265190067,166409
2022-06-01,25570.169562111518,25626.10848612189,25494.19955246148,25573.42184155041,160145
2022-06-02,25595.53326366688,25661.92658966527,25526.2537417223,25548.810075876543,171333
2022-06-03,25648.86699814633,25742.24143275204,25555.02705585848,25626.119357485342,173385
2022-06-06,25707.33177766862,25719.0522261673,25623.443486111697,25682.452648535946,177643
2022-06-07,25776.43972722049,25829.3556393691,25715.445253919,25825.91769460621,162974
2022-06-08,25808.875221599978,25880.77020541873,25739.742476758907,25842.35864341085,146657
2022-06-09,25800.51931758413,25875.56294377697,25709.66453559157,25862.72303027933,152934
2022-06-10,25807.8550019058,25880.18292074414,25761.898311292975,25852.05626692964,174130
2022-06-13,25868.18045023122,25890.27961187795,25828.76892670402,25865.165842889637,133661
2022-06-14,25827.333666681858,25864.27926963531,25816.36066915469,25825.562160263275,157373
2022-06-15,25845.767332125502,25888.051729413037,25761.37773544827,25845.829469692497,142133
2022-06-16,25826.10039150913,25908.49974020029,25744.012128472838,25846.55034447728,150574
2022-06-17,25827.53763265588,25862.626021173182,25808.136726026863,25840.96484647247,175569
2022-06-20,25891.460225786243,25920.423672534293,25829.5430614843,25874.05510045072,153821
2022-06-21,25901.01517918724,25997.185500900665,25849.25682635222,25927.46029707164,150928
2022-06-22,25903.337006595044,25914.13470225525,25882.653187999225,25893.181945184515,122802
2022-06-23,25835.34419954605,25935.148076557427,25737.093059110583,25839.94554351222,164925
2022-06-24,25872.65687784741,25943.570794744577,25843.33424797571,25863.136569754715,162909
2022-06-27,25904.931086904464,25989.493323854884,25888.880010696317,25969.891274485195,193265
2022-06-28,26013.093823069736,26049.60956874089,25949.557558914563,25968.14491661158,143844
2022-06-29,25997.70491132209,26008.99328631212,25921.20691038011,25928.665793045897,154383
2022-06-30,26008.662427705283,26085.07068437582,25995.74251756104,26034.711575375757,154987
2022-07-01,26021.13161189082,26106.20462562088,25951.84702440539,26053.46178162986,181549
2022-07-04,26100.004275879,26176.64712775481,26042.098007043365,26100.99242095878,148094
2022-07-05,26095.23949925965,26118.096025116723,26075.945648460896,26087.6109393637,155580
2022-07-06,26109.190575548168,26186.999088551296,26083.663426623,26141.34241537962,162157
2022-07-07,26139.585401033997,26218.788451423683,26078.467714275543,26127.15933777271,153732
2022-07-08,26148.91585719181,26218.18450360212,26112.24367197561,26211.07245086513,141071
2022-07-11,26126.594176464285,26205.544610415887,26032.145760885665,26192.131366617577,153881
2022-07-12,26136.2986761092,26222.431605680194,26052.61205545564,26137.92461196879,171472
2022-07-13,26189.98026360219,26255.20463388356,26091.45921501596,26145.14871695646,129469
2022-07-14,26138.65449863164,26156.628922888907,26105.2841231261,26143.13203931938,152659
2022-07-15,26145.30298233898,26199.18948520903,26048.02785538716,26053.57744375962,135997
2022-07-18,26110.296941592023,26127.285381712467,26061.485893310783,26092.72545101743,173900
2022-07-19,26170.049273038265,26216.728145831185,26128.772581460027,26158.3540954143,119536
2022-07-20,26093.889927799075,26140.529511820383,26079.358470371837,26135.66860915432,138821
2022-07-21,26065.943835435497,26081.88472140812,26051.19496222813,26051.56333224456,157544
2022-07-22,26084.804429188724,26126.198277245978,26012.523416153526,26075.36457036065,181310
2022-07-25,26163.08063065044,26183.07045954166,26111.867021151375,26164.60481481378,148684
2022-07-26,26159.793117596797,26242.534286497623,26129.406171253544,26184.275342041616,138896
2022-07-27,26132.03314126213,26227.32506359893,26066.775813692864,26080.487206125195,187623
2022-07-28,26226.090994734164,26242.599477507378,26193.33376409165,26241.242768240623,121039
2022-07-29,26153.69029971335,26249.6506683696,26091.703441822352,26173.52175278075,106023
2022-08-01,26043.75000188235,26100.781895822656,26001.421214653907,26062.44717825392,158800
2022-08-02,26065.750724385016,26102.711635400865,25981.631023989958,26010.279881145983,139958
2022-08-03,26040.648013167385,26057.56559994224,25956.785358698377,26005.512412356387,129575
2022-08-04,25989.58637231085,26044.642556437186,25936.624836479838,25982.980586122027,164167
2022-08-05,26025.004194675817,26106.510593679985,25983.430474835663,25992.648663970216,154876
2022-08-08,26037.194230364377,26110.83201331838,25994.563848674057,26006.90691813901,138718
2022-08-09,26008.990298827543,26023.5106398593,25926.475991517404,26007.739842954616,124393
2022-08-10,25944.975078894,25961.536244077102,25905.438925442213,25918.89218171615,167449
2022-08-11,25988.597945308004,26034.856540744942,25959.782601674386,25974.418887070176,163004
2022-08-12,26021.108004205937,26057.68414867025,26003.48605343716,26030.85129235629,148016
2022-08-15,26016.149211016967,26047.06380009201,25964.14683013737,26027.88901293127,186932
2022-08-16,26108.48106081935,26143.771465721136,26055.089171916567,26060.58273127736,128598
2022-08-17,26054.97682250304,26137.29026939976,25969.29503856678,26066.1960181727,119489
2022-08-18,25978.700563956805,26072.33108878367,25948.78908127666,25963.516578700983,136161
2022-08-19,25944.105160462743,25990.564402970223,25899.815945832583,25903.124729940628,149088
2022-08-22,25941.825859644967,26033.37584983689,25859.069343144536,25868.26295719508,154866
2022-08-23,25953.9928321111,25992.92744522341,25869.86670714369,25972.51955797943,145175
2022-08-24,25941.931029218285,25994.810357989227,25897.3160323802,25908.817680111937,157041
2022-08-25,25959.533799044,25989.87640884744,25908.2126369482,25911.899867672502,124969
2022-08-26,25896.95682783448,25964.599671630305,25859.66109765804,25905.613687357432,178875
2022-08-29,25969.145058038142,26067.25335840388,25875.215118980403,26037.29413941705,148356
2022-08-30,25965.037499118516,26029.351877762416,25944.35956020177,25966.66225626692,172345
2022-08-31,26020.90229069792,26063.105558268137,25926.864842627787,25984.319271434084,156854
2022-09-01,26038.038558016804,26106.342128155957,25966.490577351626,25972.0738054427,159135
2022-09-02,26060.87621897449,26081.939080036376,26003.034725232686,26038.468975646698,161395
2022-09-05,26089.3645829861,26179.343900209988,26076.425267515497,26135.87241600112,158954
2022-09-06,26111.75001098697,26167.027566557157,26058.94635372299,26120.6506805081,162854
2022-09-07,26143.886148980346,26194.32762576391,26097.1888195301,26129.48035156817,176583
2022-09-08,26210.343775486966,26273.071606447786,26185.834082409205,26213.360415842275,153930
2022-09-09,26220.16983397204,26286.400381623083,26151.09296965698,26165.519935589757,164180
2022-09-12,26255.620021851464,26272.07984441185,26158.21644018832,26199.98134564058,148205
2022-09-13,26251.133237137103,26322.56878704721,26190.53624414129,26203.67277827817,178802
2022-09-14,26323.139097909578,26354.91294913797,26248.811303029623,26330.14839466356,136472
2022-09-15,26289.31948280661,26363.575219732207,26273.158942075675,26360.525867273245,186018
2022-09-16,26379.366504452155,26463.394635946734,26331.776474828624,26459.455890962745,149196
2022-09-19,26377.358606919937,26459.714872599663,26356.886343255133,26445.84033218236,121384
2022-09-20,26305.819851814034,26365.544938880743,26240.668226615748,26315.6931749799,152562
2022-09-21,26312.225072559573,26369.04036286754,26217.761678320298,26323.78771904364,136378
2022-09-22,26278.17248968583,26301.031326206376,26208.61249376338,26234.970881053072,166812
2022-09-23,26320.204667135265,26399.985820671547,26303.292392786967,26364.283746921654,136947
2022-09-26,26287.573468170147,26322.00031241035,26245.65350972149,26280.440895967844,141076
2022-09-27,26265.26429650941,26319.966884563026,26205.70459235973,26260.780998484377,112209
2022-09-28,26170.787259962133,26206.37192832561,26124.49856191014,26186.54027989879,140953
2022-09-29,26148.17194399968,26170.21649666965,26063.14398305691,26093.32969002428,101522
2022-09-30,26026.97797766823,26093.638170388487,25943.65758724433,25991.357353669217,118321
2022-10-03,25947.782836493945,25962.672719628008,25882.71804468465,25956.647478533385,165208
2022-10-04,25985.80356930116,26063.18164037252,25942.19235423921,25948.994891536586,165716
2022-10-05,26025.0935772337,26063.6763888072,25992.113303595008,26026.86679227433,158509
2022-10-06,26046.366455322943,26056.37857769335,26026.83776668377,26053.80264261801,130660
2022-10-07,25998.01764816649,26054.01927069784,25956.076856652697,26015.85728308226,149045
2022-10-10,25995.632080359388,26009.848752126876,25948.44655381069,25981.99714934283,149927
2022-10-11,25995.45195340486,26030.30721360874,25924.627890145493,25951.020686045336,126832
2022-10-12,25937.533718945237,26011.16160281625,25868.29933475845,25917.34044969485,180067
2022-10-13,26012.70363403359,26028.34569997956,25996.39390146588,26023.61838077157,167547
2022-10-14,26056.57174856237,26142.112212874417,26010.99841017357,26084.319625969,145580
2022-10-17,26045.523539870894,26055.86733291017,26019.163441821333,26038.05648323981,150537
2022-10-18,26046.86783182062,26079.081980048788,26022.754688342106,26028.363743914742,154167
2022-10-19,26057.286972218,26133.968337271683,25972.829778741645,25975.41253276872,109165
2022-10-20,25955.20022879678,25993.664542272418,25941.42785929232,25991.76757698638,145056
2022-10-21,25942.84135967075,25962.01167459669,25895.11490083956,25920.334059182114,136360
2022-10-24,25908.74214727086,25951.1631999629,25883.60381825187,25924.35651976733,129967
2022-10-25,25858.661146776118,25892.99654255072,25769.521427365053,25779.36425520889,144377
2022-10-26,25844.606132131816,25930.450203326265,25784.47248593706,25884.19195008287,185953
2022-10-27,25934.49045847429,25972.691771056958,25903.666201200376,25968.03714969808,162816
